payment_id,invoice_id,amount,method,status,processed_at,reconciled
PAY000000,INV000002,57760.61,ACH,completed,2026-02-06,True
PAY000001,INV000004,72905.66,Wire,failed,2026-04-27,True
PAY000002,INV000005,65353.63,Card,failed,2026-04-05,False
PAY000003,INV000006,11886.53,International,completed,2026-03-31,True
PAY000004,INV000008,69717.85,Card,completed,2026-02-12,True
PAY000005,INV000010,55027.12,International,completed,2025-11-16,True
PAY000006,INV000016,18968.97,Wire,completed,2026-03-31,False
PAY000007,INV000017,44329.0,Wire,failed,2026-02-21,True
PAY000008,INV000019,17556.16,Wire,completed,2026-02-02,True
PAY000009,INV000020,38804.63,Wire,completed,2025-11-14,False
PAY000010,INV000021,16460.64,International,completed,2026-03-19,True
PAY000011,INV000026,30495.29,Wire,completed,2026-03-26,False
PAY000012,INV000028,31930.18,International,failed,2026-04-19,True
PAY000013,INV000029,65649.2,Wire,completed,2026-02-23,False
PAY000014,INV000031,69514.34,ACH,completed,2025-11-24,False
PAY000015,INV000032,36680.26,Wire,failed,2026-02-10,True
PAY000016,INV000033,12765.47,Wire,completed,2026-03-28,True
PAY000017,INV000036,12032.36,Card,completed,2026-03-15,False
PAY000018,INV000040,5604.84,Card,completed,2026-01-15,True
PAY000019,INV000043,70135.62,International,completed,2026-05-14,True
PAY000020,INV000045,34563.23,ACH,completed,2026-04-09,False
PAY000021,INV000048,70027.82,Card,failed,2026-04-26,True
PAY000022,INV000052,70450.29,International,completed,2026-04-20,True
PAY000023,INV000056,19208.53,Wire,completed,2026-03-09,False
PAY000024,INV000057,62286.43,Card,completed,2025-12-23,True
PAY000025,INV000060,42287.56,Card,completed,2026-06-11,True
PAY000026,INV000061,41146.48,Card,completed,2026-01-10,True
PAY000027,INV000062,32519.11,Wire,completed,2026-04-20,True
PAY000028,INV000063,67474.12,International,failed,2026-05-16,False
PAY000029,INV000066,69469.4,International,completed,2026-02-26,True
PAY000030,INV000067,66165.51,Wire,completed,2025-11-15,True
PAY000031,INV000072,61629.96,Wire,completed,2026-04-14,False
PAY000032,INV000074,64894.29,Wire,completed,2026-04-11,False
PAY000033,INV000076,9092.96,Card,completed,2025-11-18,False
PAY000034,INV000078,54776.61,International,failed,2026-03-24,True
PAY000035,INV000081,27634.5,ACH,failed,2025-11-17,True
PAY000036,INV000084,30478.83,Card,completed,2025-12-07,True
PAY000037,INV000086,46355.86,Card,completed,2026-03-25,True
PAY000038,INV000087,23138.68,Card,failed,2025-12-26,True
PAY000039,INV000091,7457.35,Wire,completed,2025-12-06,False
PAY000040,INV000092,17235.73,Wire,completed,2026-02-02,False
PAY000041,INV000097,67003.16,ACH,failed,2026-02-23,True
PAY000042,INV000099,4241.27,International,completed,2026-04-12,True
PAY000043,INV000105,47192.76,Wire,completed,2026-03-12,True
PAY000044,INV000106,53659.09,Card,completed,2026-01-15,True
PAY000045,INV000109,53128.23,International,completed,2026-01-26,False
PAY000046,INV000113,939.26,International,completed,2026-01-03,False
PAY000047,INV000115,36873.1,ACH,failed,2026-03-05,False
PAY000048,INV000116,2662.35,Wire,completed,2026-05-26,True
PAY000049,INV000120,14038.81,ACH,completed,2025-12-22,False
PAY000050,INV000121,16268.69,Card,completed,2026-03-21,False
PAY000051,INV000124,74993.13,International,completed,2025-12-29,True
PAY000052,INV000126,71246.07,International,completed,2025-11-11,True
PAY000053,INV000128,42515.73,ACH,failed,2025-11-12,False
PAY000054,INV000129,57633.91,International,failed,2026-05-08,True
PAY000055,INV000130,58445.5,International,completed,2025-12-02,True
PAY000056,INV000131,43612.01,International,completed,2025-11-20,False
PAY000057,INV000134,52440.88,Card,completed,2026-04-25,True
PAY000058,INV000137,38194.08,Wire,completed,2026-03-13,True
PAY000059,INV000138,61763.65,ACH,failed,2026-03-15,True
PAY000060,INV000143,24511.69,International,completed,2026-02-01,False
PAY000061,INV000144,66181.52,International,completed,2026-01-23,True
PAY000062,INV000146,2638.15,International,failed,2025-12-24,False
PAY000063,INV000147,16302.93,Card,completed,2025-12-27,True
PAY000064,INV000149,38988.73,International,completed,2025-10-30,True
PAY000065,INV000152,33889.0,ACH,completed,2026-02-07,True
PAY000066,INV000154,49965.02,International,failed,2026-04-24,True
PAY000067,INV000157,19229.57,International,completed,2026-02-14,True
PAY000068,INV000161,73548.04,Card,completed,2026-03-30,False
PAY000069,INV000162,27385.64,International,completed,2026-04-18,True
PAY000070,INV000163,20936.19,ACH,completed,2026-04-17,True
PAY000071,INV000164,52457.6,International,completed,2026-02-17,False
PAY000072,INV000165,8142.78,ACH,failed,2026-02-21,True
PAY000073,INV000167,72429.57,Card,completed,2026-03-13,False
PAY000074,INV000171,74546.9,Wire,completed,2026-03-10,False
PAY000075,INV000175,71095.47,Wire,completed,2026-04-26,True
PAY000076,INV000176,20216.14,Card,completed,2026-01-17,True
PAY000077,INV000177,13449.11,Wire,completed,2026-04-28,False
PAY000078,INV000179,22198.82,Card,failed,2026-06-01,True
PAY000079,INV000183,68176.65,ACH,completed,2026-04-24,False
PAY000080,INV000184,12861.25,International,completed,2026-03-23,True
PAY000081,INV000186,52630.16,International,completed,2026-02-27,True
PAY000082,INV000191,57351.62,Card,failed,2025-12-13,True
PAY000083,INV000192,68747.42,Wire,completed,2026-01-28,True
PAY000084,INV000194,26423.1,International,failed,2025-12-22,False
PAY000085,INV000195,64401.12,Card,failed,2026-02-22,True
PAY000086,INV000197,34384.53,Card,completed,2026-03-06,True
PAY000087,INV000201,47092.95,International,completed,2026-03-14,False
PAY000088,INV000202,41416.86,Card,completed,2026-05-05,True
PAY000089,INV000204,53378.82,ACH,completed,2026-04-12,False
PAY000090,INV000205,41642.73,Card,failed,2026-01-16,True
PAY000091,INV000206,34877.87,Wire,completed,2026-03-23,True
PAY000092,INV000209,34530.59,ACH,failed,2026-03-07,False
PAY000093,INV000211,64870.01,Card,failed,2025-12-06,False
PAY000094,INV000213,21571.5,Wire,completed,2026-03-16,True
PAY000095,INV000216,34423.17,Wire,completed,2026-05-13,True
PAY000096,INV000217,43098.92,International,failed,2026-03-05,False
PAY000097,INV000220,37401.98,International,completed,2026-01-26,True
PAY000098,INV000222,1643.4,Wire,failed,2026-05-03,False
PAY000099,INV000223,6074.7,Card,completed,2026-02-23,True
PAY000100,INV000224,48912.83,International,completed,2026-02-19,True
PAY000101,INV000226,65492.53,Wire,completed,2026-03-05,False
PAY000102,INV000230,3926.33,Card,failed,2025-11-19,False
PAY000103,INV000231,28425.66,Wire,completed,2025-12-30,False
PAY000104,INV000232,42661.64,International,failed,2026-06-12,False
PAY000105,INV000235,34855.67,Wire,completed,2025-12-29,False
PAY000106,INV000237,6002.71,International,completed,2025-12-04,False
PAY000107,INV000239,34534.27,ACH,completed,2026-02-02,False
PAY000108,INV000240,64073.49,ACH,completed,2026-01-08,True
PAY000109,INV000245,58292.7,Card,completed,2026-05-05,True
PAY000110,INV000246,16815.84,ACH,completed,2026-01-01,True
PAY000111,INV000250,55060.8,Wire,completed,2025-12-07,False
PAY000112,INV000251,56187.32,International,failed,2025-12-16,True
PAY000113,INV000252,59095.2,International,completed,2026-02-09,False
PAY000114,INV000253,62370.21,Wire,completed,2026-02-23,False
PAY000115,INV000254,56118.67,International,completed,2025-12-18,True
PAY000116,INV000255,72235.55,Card,completed,2026-04-10,False
PAY000117,INV000258,59405.81,Wire,completed,2026-03-06,True
PAY000118,INV000262,68686.57,ACH,completed,2026-05-23,True
PAY000119,INV000264,48868.34,Card,completed,2026-01-28,False
PAY000120,INV000265,70996.48,ACH,completed,2026-04-23,True
PAY000121,INV000270,70459.45,International,failed,2026-05-13,True
PAY000122,INV000273,5010.98,ACH,completed,2025-12-06,True
PAY000123,INV000276,59116.2,ACH,failed,2026-02-26,False
PAY000124,INV000278,61072.45,Wire,completed,2025-11-29,True
PAY000125,INV000280,64451.26,Card,completed,2025-12-09,False
PAY000126,INV000281,59989.28,International,completed,2026-04-27,True
PAY000127,INV000282,10319.34,Wire,completed,2026-04-01,True
PAY000128,INV000283,1675.69,ACH,completed,2026-01-14,True
PAY000129,INV000285,35980.32,International,completed,2026-03-16,True
PAY000130,INV000286,34174.4,Card,failed,2026-01-08,False
PAY000131,INV000288,34624.17,Wire,failed,2025-11-29,True
PAY000132,INV000291,24497.33,ACH,completed,2026-04-11,True
PAY000133,INV000295,59585.66,International,completed,2026-04-18,True
PAY000134,INV000296,32540.21,International,completed,2026-01-03,False
PAY000135,INV000298,23784.85,Wire,failed,2026-04-20,True
PAY000136,INV000299,28385.43,Wire,failed,2026-03-29,True
PAY000137,INV000300,5501.43,International,completed,2026-05-02,True
PAY000138,INV000305,45230.55,Card,completed,2025-12-11,True
PAY000139,INV000311,2657.01,Card,failed,2026-01-11,False
PAY000140,INV000312,69154.55,Card,failed,2026-01-08,True
PAY000141,INV000316,31777.52,ACH,completed,2026-02-08,True
PAY000142,INV000317,23716.98,International,completed,2026-01-07,True
PAY000143,INV000318,66308.99,Card,completed,2026-04-10,True
PAY000144,INV000319,50710.67,International,failed,2026-01-22,True
PAY000145,INV000322,32528.57,ACH,completed,2026-05-11,True
PAY000146,INV000323,39756.59,Wire,failed,2026-02-28,True
PAY000147,INV000325,15729.52,International,failed,2026-04-18,False
PAY000148,INV000326,57429.99,Card,completed,2026-01-07,True
PAY000149,INV000331,1896.24,Card,completed,2026-01-05,True
PAY000150,INV000335,7065.68,Wire,failed,2026-05-04,True
PAY000151,INV000338,25313.61,Card,failed,2025-11-18,True
PAY000152,INV000339,40030.06,Wire,failed,2025-11-25,True
PAY000153,INV000341,8158.94,Wire,completed,2026-04-08,False
PAY000154,INV000348,38296.6,International,completed,2026-03-03,True
PAY000155,INV000349,3301.74,Card,completed,2026-02-01,True
PAY000156,INV000350,48527.65,Wire,failed,2025-11-20,True
PAY000157,INV000355,73687.73,Wire,failed,2025-12-25,False
PAY000158,INV000358,28277.47,Card,completed,2026-04-17,False
PAY000159,INV000364,68797.61,Card,failed,2025-12-27,True
PAY000160,INV000369,1858.18,International,completed,2025-12-19,False
PAY000161,INV000371,74998.26,International,completed,2026-02-15,True
PAY000162,INV000372,63409.91,Wire,failed,2026-05-04,True
PAY000163,INV000374,11991.83,Card,completed,2026-03-07,False
PAY000164,INV000375,54228.13,ACH,failed,2025-12-23,True
PAY000165,INV000376,50889.04,International,completed,2025-12-08,True
PAY000166,INV000381,72486.98,International,failed,2026-02-28,False
PAY000167,INV000382,65538.64,Wire,completed,2026-03-31,False
PAY000168,INV000384,21737.19,Card,failed,2026-01-27,True
PAY000169,INV000385,67945.31,International,failed,2026-05-21,True
PAY000170,INV000386,71007.79,International,completed,2026-03-23,False
PAY000171,INV000388,37899.53,ACH,completed,2025-12-31,False
PAY000172,INV000389,28430.99,Wire,completed,2026-02-10,False
PAY000173,INV000391,10751.17,ACH,failed,2026-01-12,True
PAY000174,INV000393,67986.38,ACH,completed,2025-12-14,True
PAY000175,INV000395,8783.42,Card,completed,2026-01-11,True
PAY000176,INV000396,9577.7,International,failed,2026-04-07,False
PAY000177,INV000399,22199.76,Card,completed,2026-04-24,True
PAY000178,INV000401,39499.6,ACH,completed,2026-03-13,True
PAY000179,INV000403,73587.44,ACH,completed,2025-12-31,True
PAY000180,INV000404,27103.49,Wire,failed,2025-11-11,False
PAY000181,INV000406,10439.01,International,completed,2026-05-02,True
PAY000182,INV000407,61106.41,International,failed,2026-01-22,True
PAY000183,INV000409,60956.58,Wire,completed,2025-12-21,True
PAY000184,INV000410,3255.29,ACH,completed,2026-03-16,True
PAY000185,INV000411,66491.38,Card,completed,2026-03-14,True
PAY000186,INV000414,27094.58,Card,completed,2026-02-09,True
PAY000187,INV000415,20854.64,International,completed,2026-04-13,False
PAY000188,INV000419,32580.23,Card,completed,2026-03-17,False
PAY000189,INV000420,24430.25,International,failed,2026-01-16,False
PAY000190,INV000423,3655.46,Card,failed,2026-01-30,True
PAY000191,INV000424,20954.37,International,completed,2026-04-11,True
PAY000192,INV000426,71482.81,Card,completed,2026-01-25,True
PAY000193,INV000427,3092.52,ACH,completed,2026-02-09,True
PAY000194,INV000429,51090.12,Card,failed,2026-01-25,True
PAY000195,INV000432,72058.74,International,completed,2026-03-29,True
PAY000196,INV000434,20002.36,International,completed,2025-11-22,True
PAY000197,INV000436,15413.29,International,completed,2026-03-08,False
PAY000198,INV000438,60883.23,Wire,completed,2025-12-12,True
PAY000199,INV000440,66904.21,Wire,completed,2026-01-07,True
PAY000200,INV000442,73892.37,ACH,completed,2025-12-13,False
PAY000201,INV000447,9836.85,Card,failed,2026-02-08,False
PAY000202,INV000450,57699.73,Card,failed,2026-03-25,True
PAY000203,INV000452,12766.95,International,completed,2026-04-08,True
PAY000204,INV000455,9825.19,International,completed,2026-01-18,True
PAY000205,INV000456,37941.7,Wire,failed,2025-11-28,True
PAY000206,INV000462,48322.09,Wire,completed,2026-05-14,True
PAY000207,INV000466,25844.35,Card,failed,2026-02-13,False
PAY000208,INV000467,55197.88,International,failed,2026-03-23,True
PAY000209,INV000470,33994.9,International,failed,2026-05-25,True
PAY000210,INV000472,18996.14,ACH,completed,2026-03-19,True
PAY000211,INV000473,14642.64,ACH,completed,2026-01-12,False
PAY000212,INV000474,37657.6,Wire,completed,2026-05-14,False
PAY000213,INV000476,72518.15,International,completed,2026-03-11,True
PAY000214,INV000477,4125.03,Wire,completed,2026-02-24,True
PAY000215,INV000478,21788.25,International,completed,2026-05-05,True
PAY000216,INV000479,10478.15,Card,completed,2025-12-23,True
PAY000217,INV000480,57407.33,Wire,completed,2026-02-24,True
PAY000218,INV000482,41715.11,ACH,completed,2026-05-28,False
PAY000219,INV000483,57448.11,Wire,failed,2026-03-31,False
PAY000220,INV000484,10085.42,Card,completed,2026-01-09,True
PAY000221,INV000485,59719.84,Wire,completed,2026-04-25,False
PAY000222,INV000486,56744.91,Card,completed,2025-12-10,True
PAY000223,INV000487,37755.8,Wire,completed,2026-01-22,False
PAY000224,INV000490,69886.97,ACH,completed,2026-02-08,True
PAY000225,INV000493,53301.12,Wire,completed,2026-06-05,True
PAY000226,INV000496,44969.77,Card,completed,2026-04-06,True
